Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_Password""), password)",Chrome 71.0.3578.98,,2019-02-07 17:18:37,2019-02-07 17:18:37,0.109s,PASSED
"click(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_btn btn-default""))",Chrome 71.0.3578.98,,2019-02-07 17:18:37,2019-02-07 17:18:45,8.666s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Home/a_Services""))",Chrome 71.0.3578.98,,2019-02-07 17:18:45,2019-02-07 17:18:46,0.064s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:18:46,2019-02-07 17:18:47,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Services/a_Check""))",Chrome 71.0.3578.98,,2019-02-07 17:18:47,2019-02-07 17:18:48,1.084s,PASSED
"if (Checkgtinlength == ""12345A"")",Chrome 71.0.3578.98,,2019-02-07 17:18:48,2019-02-07 17:18:48,0.001s,PASSED
"if (Checkgtinlength == """")",Chrome 71.0.3578.98,,2019-02-07 17:18:48,2019-02-07 17:18:48,0.000s,PASSED
else,Chrome 71.0.3578.98,,2019-02-07 17:18:48,2019-02-07 17:18:52,4.215s,PASSED
,,,,,,
Test Cases/GCLD-9/Verify Valid Length of GTIN number,Chrome 71.0.3578.98,,2019-02-07 17:18:52,2019-02-07 17:19:21,28.739s,PASSED
"openBrowser(""https://cloud.test.gs1.org/gs1-portal"")",Chrome 71.0.3578.98,,2019-02-07 17:18:52,2019-02-07 17:18:59,7.391s,PASSED
"navigateToUrl(""https://gs1-sso-customsts.azurewebsites.net/Account/LoginSelector"")",Chrome 71.0.3578.98,,2019-02-07 17:18:59,2019-02-07 17:18:59,0.208s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_E-mail_Email""), email)",Chrome 71.0.3578.98,,2019-02-07 17:18:59,2019-02-07 17:19:00,0.152s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:19:00,2019-02-07 17:19:01,1.003s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_Password""), password)",Chrome 71.0.3578.98,,2019-02-07 17:19:01,2019-02-07 17:19:01,0.087s,PASSED
"click(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_btn btn-default""))",Chrome 71.0.3578.98,,2019-02-07 17:19:01,2019-02-07 17:19:11,10.609s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Home/a_Services""))",Chrome 71.0.3578.98,,2019-02-07 17:19:11,2019-02-07 17:19:11,0.065s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:19:11,2019-02-07 17:19:12,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Services/a_Check""))",Chrome 71.0.3578.98,,2019-02-07 17:19:12,2019-02-07 17:19:15,2.264s,PASSED
"if (Checkgtinlength == ""12345A"")",Chrome 71.0.3578.98,,2019-02-07 17:19:15,2019-02-07 17:19:15,0.000s,PASSED
"if (Checkgtinlength == """")",Chrome 71.0.3578.98,,2019-02-07 17:19:15,2019-02-07 17:19:15,0.000s,PASSED
else,Chrome 71.0.3578.98,,2019-02-07 17:19:15,2019-02-07 17:19:21,5.944s,PASSED
,,,,,,
Test Cases/GCLD-9/Verify Valid Length of GTIN number,Chrome 71.0.3578.98,,2019-02-07 17:19:21,2019-02-07 17:19:50,29.206s,PASSED
"openBrowser(""https://cloud.test.gs1.org/gs1-portal"")",Chrome 71.0.3578.98,,2019-02-07 17:19:21,2019-02-07 17:19:27,6.005s,PASSED
"navigateToUrl(""https://gs1-sso-customsts.azurewebsites.net/Account/LoginSelector"")",Chrome 71.0.3578.98,,2019-02-07 17:19:27,2019-02-07 17:19:27,0.294s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_E-mail_Email""), email)",Chrome 71.0.3578.98,,2019-02-07 17:19:27,2019-02-07 17:19:27,0.149s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:19:27,2019-02-07 17:19:28,1.001s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_Password""), password)",Chrome 71.0.3578.98,,2019-02-07 17:19:28,2019-02-07 17:19:28,0.093s,PASSED
"click(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_btn btn-default""))",Chrome 71.0.3578.98,,2019-02-07 17:19:28,2019-02-07 17:19:38,9.686s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Home/a_Services""))",Chrome 71.0.3578.98,,2019-02-07 17:19:38,2019-02-07 17:19:38,0.064s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:19:38,2019-02-07 17:19:39,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Services/a_Check""))",Chrome 71.0.3578.98,,2019-02-07 17:19:39,2019-02-07 17:19:40,1.584s,PASSED
"if (Checkgtinlength == ""12345A"")",Chrome 71.0.3578.98,,2019-02-07 17:19:40,2019-02-07 17:19:40,0.000s,PASSED
"if (Checkgtinlength == """")",Chrome 71.0.3578.98,,2019-02-07 17:19:40,2019-02-07 17:19:40,0.000s,PASSED
else,Chrome 71.0.3578.98,,2019-02-07 17:19:40,2019-02-07 17:19:50,9.315s,PASSED
,,,,,,
Test Cases/GCLD-9/Verify Valid Length of GTIN number,Chrome 71.0.3578.98,,2019-02-07 17:19:50,2019-02-07 17:20:16,26.243s,PASSED
"openBrowser(""https://cloud.test.gs1.org/gs1-portal"")",Chrome 71.0.3578.98,,2019-02-07 17:19:50,2019-02-07 17:19:56,6.088s,PASSED
"navigateToUrl(""https://gs1-sso-customsts.azurewebsites.net/Account/LoginSelector"")",Chrome 71.0.3578.98,,2019-02-07 17:19:56,2019-02-07 17:19:56,0.373s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_E-mail_Email""), email)",Chrome 71.0.3578.98,,2019-02-07 17:19:56,2019-02-07 17:19:56,0.165s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:19:56,2019-02-07 17:19:57,1.003s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_Password""), password)",Chrome 71.0.3578.98,,2019-02-07 17:19:57,2019-02-07 17:19:58,0.089s,PASSED
"click(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_btn btn-default""))",Chrome 71.0.3578.98,,2019-02-07 17:19:58,2019-02-07 17:20:07,9.001s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Home/a_Services""))",Chrome 71.0.3578.98,,2019-02-07 17:20:07,2019-02-07 17:20:07,0.056s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:20:07,2019-02-07 17:20:08,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Services/a_Check""))",Chrome 71.0.3578.98,,2019-02-07 17:20:08,2019-02-07 17:20:10,2.036s,PASSED
"if (Checkgtinlength == ""12345A"")",Chrome 71.0.3578.98,,2019-02-07 17:20:10,2019-02-07 17:20:10,0.000s,PASSED
"if (Checkgtinlength == """")",Chrome 71.0.3578.98,,2019-02-07 17:20:10,2019-02-07 17:20:10,0.000s,PASSED
else,Chrome 71.0.3578.98,,2019-02-07 17:20:10,2019-02-07 17:20:16,6.415s,PASSED
,,,,,,
Test Cases/GCLD-9/Verify Valid Length of GTIN number,Chrome 71.0.3578.98,,2019-02-07 17:20:16,2019-02-07 17:20:38,22.395s,PASSED
"openBrowser(""https://cloud.test.gs1.org/gs1-portal"")",Chrome 71.0.3578.98,,2019-02-07 17:20:16,2019-02-07 17:20:21,5.059s,PASSED
"navigateToUrl(""https://gs1-sso-customsts.azurewebsites.net/Account/LoginSelector"")",Chrome 71.0.3578.98,,2019-02-07 17:20:21,2019-02-07 17:20:22,0.418s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_E-mail_Email""), email)",Chrome 71.0.3578.98,,2019-02-07 17:20:22,2019-02-07 17:20:22,0.162s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:20:22,2019-02-07 17:20:23,1.004s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_Password""), password)",Chrome 71.0.3578.98,,2019-02-07 17:20:23,2019-02-07 17:20:23,0.082s,PASSED
"click(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_btn btn-default""))",Chrome 71.0.3578.98,,2019-02-07 17:20:23,2019-02-07 17:20:31,8.557s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Home/a_Services""))",Chrome 71.0.3578.98,,2019-02-07 17:20:31,2019-02-07 17:20:31,0.074s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:20:31,2019-02-07 17:20:32,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Services/a_Check""))",Chrome 71.0.3578.98,,2019-02-07 17:20:32,2019-02-07 17:20:34,1.123s,PASSED
"if (Checkgtinlength == ""12345A"")",Chrome 71.0.3578.98,,2019-02-07 17:20:34,2019-02-07 17:20:34,0.000s,PASSED
"if (Checkgtinlength == """")",Chrome 71.0.3578.98,,2019-02-07 17:20:34,2019-02-07 17:20:34,0.000s,PASSED
else,Chrome 71.0.3578.98,,2019-02-07 17:20:34,2019-02-07 17:20:38,4.899s,PASSED
,,,,,,
Test Cases/GCLD-9/Verify Valid Length of GTIN number,Chrome 71.0.3578.98,,2019-02-07 17:20:38,2019-02-07 17:21:06,27.229s,PASSED
"openBrowser(""https://cloud.test.gs1.org/gs1-portal"")",Chrome 71.0.3578.98,,2019-02-07 17:20:38,2019-02-07 17:20:44,5.786s,PASSED
"navigateToUrl(""https://gs1-sso-customsts.azurewebsites.net/Account/LoginSelector"")",Chrome 71.0.3578.98,,2019-02-07 17:20:44,2019-02-07 17:20:45,0.328s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_E-mail_Email""), email)",Chrome 71.0.3578.98,,2019-02-07 17:20:45,2019-02-07 17:20:45,0.186s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:20:45,2019-02-07 17:20:46,1.004s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_Password""), password)",Chrome 71.0.3578.98,,2019-02-07 17:20:46,2019-02-07 17:20:46,0.094s,PASSED
"click(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_btn btn-default""))",Chrome 71.0.3578.98,,2019-02-07 17:20:46,2019-02-07 17:20:58,11.920s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Home/a_Services""))",Chrome 71.0.3578.98,,2019-02-07 17:20:58,2019-02-07 17:20:58,0.068s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:20:58,2019-02-07 17:20:59,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Services/a_Check""))",Chrome 71.0.3578.98,,2019-02-07 17:20:59,2019-02-07 17:21:00,1.115s,PASSED
"if (Checkgtinlength == ""12345A"")",Chrome 71.0.3578.98,,2019-02-07 17:21:00,2019-02-07 17:21:00,0.000s,PASSED
"if (Checkgtinlength == """")",Chrome 71.0.3578.98,,2019-02-07 17:21:00,2019-02-07 17:21:00,0.000s,PASSED
else,Chrome 71.0.3578.98,,2019-02-07 17:21:00,2019-02-07 17:21:06,5.711s,PASSED
,,,,,,
Test Cases/GCLD-9/Verify Valid Length of GTIN number,Chrome 71.0.3578.98,,2019-02-07 17:21:06,2019-02-07 17:21:33,27.311s,PASSED
"openBrowser(""https://cloud.test.gs1.org/gs1-portal"")",Chrome 71.0.3578.98,,2019-02-07 17:21:06,2019-02-07 17:21:14,8.430s,PASSED
"navigateToUrl(""https://gs1-sso-customsts.azurewebsites.net/Account/LoginSelector"")",Chrome 71.0.3578.98,,2019-02-07 17:21:14,2019-02-07 17:21:15,0.808s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_E-mail_Email""), email)",Chrome 71.0.3578.98,,2019-02-07 17:21:15,2019-02-07 17:21:15,0.166s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:21:15,2019-02-07 17:21:16,1.005s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_Password""), password)",Chrome 71.0.3578.98,,2019-02-07 17:21:16,2019-02-07 17:21:16,0.094s,PASSED
"click(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_btn btn-default""))",Chrome 71.0.3578.98,,2019-02-07 17:21:16,2019-02-07 17:21:26,9.807s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Home/a_Services""))",Chrome 71.0.3578.98,,2019-02-07 17:21:26,2019-02-07 17:21:26,0.065s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:21:26,2019-02-07 17:21:27,1.001s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Services/a_Check""))",Chrome 71.0.3578.98,,2019-02-07 17:21:27,2019-02-07 17:21:28,1.154s,PASSED
"if (Checkgtinlength == ""12345A"")",Chrome 71.0.3578.98,,2019-02-07 17:21:28,2019-02-07 17:21:28,0.001s,PASSED
"if (Checkgtinlength == """")",Chrome 71.0.3578.98,,2019-02-07 17:21:28,2019-02-07 17:21:28,0.000s,PASSED
else,Chrome 71.0.3578.98,,2019-02-07 17:21:28,2019-02-07 17:21:33,4.770s,PASSED
,,,,,,
Test Cases/GCLD-9/Verify Valid Length of GTIN number,Chrome 71.0.3578.98,,2019-02-07 17:21:33,2019-02-07 17:21:56,22.777s,FAILED
"openBrowser(""https://cloud.test.gs1.org/gs1-portal"")",Chrome 71.0.3578.98,,2019-02-07 17:21:33,2019-02-07 17:21:38,5.021s,PASSED
"navigateToUrl(""https://gs1-sso-customsts.azurewebsites.net/Account/LoginSelector"")",Chrome 71.0.3578.98,,2019-02-07 17:21:38,2019-02-07 17:21:39,1.049s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_E-mail_Email""), email)",Chrome 71.0.3578.98,,2019-02-07 17:21:39,2019-02-07 17:21:39,0.154s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:21:39,2019-02-07 17:21:40,1.004s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_Password""), password)",Chrome 71.0.3578.98,,2019-02-07 17:21:40,2019-02-07 17:21:40,0.094s,PASSED
"click(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_btn btn-default""))",Chrome 71.0.3578.98,,2019-02-07 17:21:40,2019-02-07 17:21:51,11.056s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Home/a_Services""))",Chrome 71.0.3578.98,,2019-02-07 17:21:51,2019-02-07 17:21:51,0.065s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:21:51,2019-02-07 17:21:52,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Services/a_Check""))",Chrome 71.0.3578.98,,2019-02-07 17:21:52,2019-02-07 17:21:56,3.205s,PASSED
"if (Checkgtinlength == ""12345A"")",Chrome 71.0.3578.98,,2019-02-07 17:21:56,2019-02-07 17:21:56,0.092s,PASSED
"if (Checkgtinlength == """")",Chrome 71.0.3578.98,,2019-02-07 17:21:56,2019-02-07 17:21:56,0.000s,PASSED
else,Chrome 71.0.3578.98,,2019-02-07 17:21:56,2019-02-07 17:21:56,0.023s,FAILED
,,,,,,
Test Cases/GCLD-9/Verify Valid Length of GTIN number,Chrome 71.0.3578.98,,2019-02-07 17:21:56,2019-02-07 17:22:24,28.708s,PASSED
"openBrowser(""https://cloud.test.gs1.org/gs1-portal"")",Chrome 71.0.3578.98,,2019-02-07 17:21:56,2019-02-07 17:22:02,6.637s,PASSED
"navigateToUrl(""https://gs1-sso-customsts.azurewebsites.net/Account/LoginSelector"")",Chrome 71.0.3578.98,,2019-02-07 17:22:02,2019-02-07 17:22:03,0.326s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_E-mail_Email""), email)",Chrome 71.0.3578.98,,2019-02-07 17:22:03,2019-02-07 17:22:03,0.151s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:22:03,2019-02-07 17:22:04,1.002s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_Password""), password)",Chrome 71.0.3578.98,,2019-02-07 17:22:04,2019-02-07 17:22:04,0.085s,PASSED
"click(findTestObject(""Object Repository/Page_Sign in - GS1 STS Server/input_Password_btn btn-default""))",Chrome 71.0.3578.98,,2019-02-07 17:22:04,2019-02-07 17:22:14,9.850s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Home/a_Services""))",Chrome 71.0.3578.98,,2019-02-07 17:22:14,2019-02-07 17:22:14,0.065s,PASSED
Thread.sleep(1000),Chrome 71.0.3578.98,,2019-02-07 17:22:14,2019-02-07 17:22:15,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_GS1 Cloud BETA - Services/a_Check""))",Chrome 71.0.3578.98,,2019-02-07 17:22:15,2019-02-07 17:22:17,1.741s,PASSED
"if (Checkgtinlength == ""12345A"")",Chrome 71.0.3578.98,,2019-02-07 17:22:17,2019-02-07 17:22:17,0.000s,PASSED
"if (Checkgtinlength == """")",Chrome 71.0.3578.98,,2019-02-07 17:22:17,2019-02-07 17:22:17,0.000s,PASSED
else,Chrome 71.0.3578.98,,2019-02-07 17:22:17,2019-02-07 17:22:24,7.839s,PASSED
